Common Name,Latitude,Longitude,Photos,Primary ID,Status,Tree Number,Overall Monetary Benefit,Stormwater Monetary Benefit,Runoff Prevention (Gallons),Property Value Total,Energy Savings,Energy Saved (kWh),Natural Gas Savings,Heat Prevention (Therms),Air Quality Monetary Benefit,Pollutants removed (lb),Carbon Monetary Benefit,Carbon Stored (lb),Carbon Sequestered (lb),Carbon Avoided (lb)
Norway Maple,40.35154565,-74.64946367,,7654,Alive,1,143.885,21.2206,1964.87,97.5826,7.98721,125.585,10.7608,11.8694,2.67057,1.36872,3.66359,488.478,249.107,276.93
Norway Maple,40.35156966,-74.64949988,,7648,Alive,1,166.952,30.1685,2793.38,103.736,10.7777,169.46,13.1658,14.5221,4.55177,2.25916,4.55244,606.992,299.478,373.679
Norway Maple,40.35158806,-74.64951262,,7647,Alive,1,121.665,13.7765,1275.6,89.6613,5.57809,87.7057,8.55004,9.43088,1.46537,0.779326,2.63419,351.225,178.527,193.402
Norway Maple,40.35162128,-74.6495381,,7646,Alive,1,101.408,6.61274,612.29,83.9464,3.0687,48.25,5.67525,6.25993,0.636889,0.352601,1.46761,195.682,98.1548,106.397
Norway Maple,40.35124465,-74.64923568,,7493,Alive,1,176.082,37.5969,3481.2,98.0026,13.7026,215.45,15.4725,17.0665,6.28487,3.08496,5.02233,669.644,291.664,475.093
Norway Maple,40.34887859,-74.66369078,,7189,Alive,1,97.9488,5.26166,487.191,83.3686,2.59837,40.8549,4.95994,5.47092,0.527334,0.293186,1.23287,164.383,81.4422,90.0899
Norway Maple,40.34886172,-74.6636948,,7188,Alive,1,94.49,3.91059,362.092,82.7909,2.12804,33.4598,4.24462,4.68191,0.41778,0.23377,0.998137,133.085,64.7296,73.7828
Norway Maple,40.34884128,-74.66367871,,7186,Alive,1,94.49,3.91059,362.092,82.7909,2.12804,33.4598,4.24462,4.68191,0.41778,0.23377,0.998137,133.085,64.7296,73.7828
Norway Maple,40.34877331,-74.66360763,,7181,Alive,1,126.112,15.2636,1413.3,91.1812,6.10099,95.9276,9.03142,9.96185,1.6685,0.881957,2.86655,382.207,194.176,211.532
Norway Maple,40.34872681,-74.66360494,,7176,Alive,1,152.765,24.2032,2241.03,100.944,8.82761,138.799,11.5275,12.715,3.26639,1.65022,3.99589,532.785,272.739,306.068
Norway Maple,40.34942335,-74.66452293,,7125,Alive,1,197.574,50.6046,4685.61,89.4388,20.7833,326.782,21.069,23.2395,9.63668,4.71259,6.04213,805.618,257.915,720.593
Norway Maple,40.34975552,-74.66490783,,7097,Alive,1,112.772,10.8021,1000.19,86.6217,4.53227,71.2621,7.58727,8.36893,1.05912,0.574064,2.16945,289.261,147.229,157.141
Norway Maple,40.34979743,-74.66468252,,7093,Alive,1,148.325,22.7119,2102.95,99.2635,8.40741,132.192,11.1441,12.2922,2.96848,1.50947,3.82974,510.632,260.923,291.499
Norway Maple,40.34964923,-74.66447197,,7083,Alive,1,,,,,,,,,,,,,,
Norway Maple,40.34877536,-74.65320602,,6856,Alive,1,164.298,28.6771,2655.29,104.021,10.2228,160.736,12.7299,14.0414,4.20699,2.09544,4.44032,592.042,297.925,354.443
Norway Maple,40.34867161,-74.64067648,,3523,Alive,1,67.8687,13.7765,1275.6,35.8645,5.57809,87.7057,8.55004,9.43088,1.46537,0.779326,2.63419,351.225,178.527,193.402
Norway Maple,40.34866249,-74.64061208,,3522,Alive,1,74.9385,16.7508,1551,37.0804,6.6239,104.149,9.5128,10.4928,1.87162,0.984588,3.09892,413.189,209.825,229.662
Norway Maple,40.34870158,-74.64063054,,3521,Alive,1,71.4036,15.2636,1413.3,36.4725,6.10099,95.9276,9.03142,9.96185,1.6685,0.881957,2.86655,382.207,194.176,211.532
Norway Maple,40.34871189,-74.64058854,,3520,Alive,1,67.8687,13.7765,1275.6,35.8645,5.57809,87.7057,8.55004,9.43088,1.46537,0.779326,2.63419,351.225,178.527,193.402
Norway Maple,40.34872584,-74.64053031,,3519,Alive,1,74.9385,16.7508,1551,37.0804,6.6239,104.149,9.5128,10.4928,1.87162,0.984588,3.09892,413.189,209.825,229.662
Norway Maple,40.34872279,-74.64050654,,3518,Alive,1,57.264,9.31488,862.489,34.0407,4.00936,63.0403,7.10589,7.83796,0.855998,0.471433,1.93709,258.278,131.58,139.011
Norway Maple,40.34852709,-74.64093836,,3517,Alive,1,71.4036,15.2636,1413.3,36.4725,6.10099,95.9276,9.03142,9.96185,1.6685,0.881957,2.86655,382.207,194.176,211.532
Norway Maple,40.34860587,-74.63754297,,3512,Alive,1,81.9046,19.7293,1826.79,38.3607,7.56701,118.978,10.3775,11.4466,2.37266,1.22797,3.49744,466.325,237.29,262.361
Norway Maple,40.34500137,-74.65479441,,3357,Alive,1,54.1518,7.96381,737.389,33.8096,3.53903,55.6451,6.39057,7.04895,0.746443,0.412017,1.70235,226.98,114.867,122.704
Norway Maple,40.34491168,-74.65511504,,3336,Alive,1,54.1518,7.96381,737.389,33.8096,3.53903,55.6451,6.39057,7.04895,0.746443,0.412017,1.70235,226.98,114.867,122.704
Norway Maple,40.34859106,-74.64085432,,3214,Alive,1,81.9046,19.7293,1826.79,38.3607,7.56701,118.978,10.3775,11.4466,2.37266,1.22797,3.49744,466.325,237.29,262.361
Norway Maple,40.34861149,-74.6407895,,3213,Alive,1,101.886,28.6771,2655.29,41.6084,10.2228,160.736,12.7299,14.0414,4.20699,2.09544,4.44032,592.042,297.925,354.443
Norway Maple,40.348621,-74.64073638,,3212,Alive,1,92.1982,24.2032,2241.03,40.3777,8.82761,138.799,11.5275,12.715,3.26639,1.65022,3.99589,532.785,272.739,306.068
Norway Maple,40.34862727,-74.64070296,,3211,Alive,1,95.6295,25.6944,2379.11,41.0501,9.24781,145.406,11.9108,13.1379,3.5643,1.79097,4.16204,554.939,284.556,320.637
Norway Maple,40.34947509,-74.63713897,,3210,Alive,1,113.185,34.6426,3207.65,41.1523,12.4421,195.631,14.4733,15.9644,5.5861,2.75031,4.88882,651.842,304.137,431.39
Norway Maple,40.34935704,-74.63909317,,3128,Alive,1,101.886,28.6771,2655.29,41.6084,10.2228,160.736,12.7299,14.0414,4.20699,2.09544,4.44032,592.042,297.925,354.443
Norway Maple,40.3487115,-74.63517398,,3123,Alive,1,74.9385,16.7508,1551,37.0804,6.6239,104.149,9.5128,10.4928,1.87162,0.984588,3.09892,413.189,209.825,229.662
Norway Maple,40.3473218,-74.63934697,,2986,Alive,1,99.0607,27.1857,2517.2,41.7225,9.668,152.013,12.2941,13.5607,3.86221,1.93173,4.32819,577.092,296.372,335.206
Norway Maple,40.35033963,-74.63698636,,2978,Alive,1,78.4734,18.238,1688.71,37.6883,7.14681,112.371,9.99418,11.0238,2.07475,1.08722,3.33129,444.172,225.474,247.792
Norway Maple,40.35038138,-74.63697761,,2977,Alive,1,74.9385,16.7508,1551,37.0804,6.6239,104.149,9.5128,10.4928,1.87162,0.984588,3.09892,413.189,209.825,229.662
Norway Maple,40.34954952,-74.6387522,,2901,Alive,1,74.9385,16.7508,1551,37.0804,6.6239,104.149,9.5128,10.4928,1.87162,0.984588,3.09892,413.189,209.825,229.662
Norway Maple,40.34951122,-74.63877054,,2899,Alive,1,67.8687,13.7765,1275.6,35.8645,5.57809,87.7057,8.55004,9.43088,1.46537,0.779326,2.63419,351.225,178.527,193.402
Norway Maple,40.34329128,-74.65702935,,2722,Alive,1,78.4734,18.238,1688.71,37.6883,7.14681,112.371,9.99418,11.0238,2.07475,1.08722,3.33129,444.172,225.474,247.792
Norway Maple,40.34761209,-74.63787568,,2633,Alive,1,128.701,46.3349,4290.27,31.4551,18.119,284.89,18.9843,20.9401,8.45027,4.13285,5.35749,714.332,230.628,628.217
Norway Maple,40.34925246,-74.63933185,,2621,Alive,1,117.28,37.5969,3481.2,39.201,13.7026,215.45,15.4725,17.0665,6.28487,3.08496,5.02233,669.644,291.664,475.093
Norway Maple,40.34895526,-74.63999588,,2617,Alive,1,110.36,33.1512,3069.56,41.2663,11.8873,186.907,14.0375,15.4836,5.24132,2.5866,4.77669,636.892,302.584,412.153
Norway Maple,40.34893559,-74.64007006,,2616,Alive,1,113.185,34.6426,3207.65,41.1523,12.4421,195.631,14.4733,15.9644,5.5861,2.75031,4.88882,651.842,304.137,431.39
Norway Maple,40.34751436,-74.63833889,,2601,Alive,1,81.9046,19.7293,1826.79,38.3607,7.56701,118.978,10.3775,11.4466,2.37266,1.22797,3.49744,466.325,237.29,262.361
Norway Maple,40.34731009,-74.63940941,,2530,Alive,1,117.28,37.5969,3481.2,39.201,13.7026,215.45,15.4725,17.0665,6.28487,3.08496,5.02233,669.644,291.664,475.093
Norway Maple,40.34915665,-74.63899985,,2515,Alive,1,133.419,53.4511,4949.17,19.3295,22.464,353.208,22.3425,24.6442,10.4115,5.08983,5.42073,722.764,138.054,778.865
Norway Maple,40.3493923,-74.63884551,,2514,Alive,1,121.091,41.9858,3887.57,33.6894,15.8196,248.736,17.1627,18.9308,7.34683,3.59775,5.0865,678.2,249.585,548.493
Norway Maple,40.34853043,-74.64089423,,2504,Alive,1,60.7989,10.8021,1000.19,34.6487,4.53227,71.2621,7.58727,8.36893,1.05912,0.574064,2.16945,289.261,147.229,157.141
Norway Maple,40.35030619,-74.63715332,,2503,Alive,1,57.264,9.31488,862.489,34.0407,4.00936,63.0403,7.10589,7.83796,0.855998,0.471433,1.93709,258.278,131.58,139.011
Norway Maple,40.34482712,-74.65512366,,2497,Alive,1,104.711,30.1685,2793.38,41.4944,10.7777,169.46,13.1658,14.5221,4.55177,2.25916,4.55244,606.992,299.478,373.679
Norway Maple,40.34952593,-74.63873709,,2409,Alive,1,71.4036,15.2636,1413.3,36.4725,6.10099,95.9276,9.03142,9.96185,1.6685,0.881957,2.86655,382.207,194.176,211.532
Norway Maple,40.34489241,-74.65490703,,2344,Alive,1,67.8687,13.7765,1275.6,35.8645,5.57809,87.7057,8.55004,9.43088,1.46537,0.779326,2.63419,351.225,178.527,193.402
Norway Maple,40.34486969,-74.6550271,,2343,Alive,1,54.1518,7.96381,737.389,33.8096,3.53903,55.6451,6.39057,7.04895,0.746443,0.412017,1.70235,226.98,114.867,122.704
Norway Maple,40.34857666,-74.64090478,,2327,Alive,1,64.3338,12.2893,1137.89,35.2566,5.05518,79.4839,8.06866,8.89991,1.26225,0.676695,2.40182,320.243,162.878,175.272
Norway Maple,40.34852497,-74.64104483,,2266,Alive,1,78.4734,18.238,1688.71,37.6883,7.14681,112.371,9.99418,11.0238,2.07475,1.08722,3.33129,444.172,225.474,247.792
Norway Maple,40.34845599,-74.64116894,,2248,Alive,1,67.8687,13.7765,1275.6,35.8645,5.57809,87.7057,8.55004,9.43088,1.46537,0.779326,2.63419,351.225,178.527,193.402
Norway Maple,40.34850295,-74.6410523,,2246,Alive,1,57.264,9.31488,862.489,34.0407,4.00936,63.0403,7.10589,7.83796,0.855998,0.471433,1.93709,258.278,131.58,139.011
Norway Maple,40.34854438,-74.64101715,,2245,Alive,1,64.3338,12.2893,1137.89,35.2566,5.05518,79.4839,8.06866,8.89991,1.26225,0.676695,2.40182,320.243,162.878,175.272
Norway Maple,40.34851803,-74.64101062,,2244,Alive,1,57.264,9.31488,862.489,34.0407,4.00936,63.0403,7.10589,7.83796,0.855998,0.471433,1.93709,258.278,131.58,139.011
Norway Maple,40.35014577,-74.6374935,,2237,Alive,1,64.3338,12.2893,1137.89,35.2566,5.05518,79.4839,8.06866,8.89991,1.26225,0.676695,2.40182,320.243,162.878,175.272
Norway Maple,40.35016124,-74.63755763,,2168,Alive,1,95.6295,25.6944,2379.11,41.0501,9.24781,145.406,11.9108,13.1379,3.5643,1.79097,4.16204,554.939,284.556,320.637
Norway Maple,40.34504006,-74.65470277,,2166,Alive,1,57.264,9.31488,862.489,34.0407,4.00936,63.0403,7.10589,7.83796,0.855998,0.471433,1.93709,258.278,131.58,139.011
Norway Maple,40.35040502,-74.63685124,,2157,Alive,1,117.28,37.5969,3481.2,39.201,13.7026,215.45,15.4725,17.0665,6.28487,3.08496,5.02233,669.644,291.664,475.093
Norway Maple,40.34890855,-74.64018887,,1947,Alive,1,57.264,9.31488,862.489,34.0407,4.00936,63.0403,7.10589,7.83796,0.855998,0.471433,1.93709,258.278,131.58,139.011
Norway Maple,40.34858035,-74.64086543,,1944,Alive,1,54.1518,7.96381,737.389,33.8096,3.53903,55.6451,6.39057,7.04895,0.746443,0.412017,1.70235,226.98,114.867,122.704
Norway Maple,40.34859116,-74.64080455,,1942,Alive,1,74.9385,16.7508,1551,37.0804,6.6239,104.149,9.5128,10.4928,1.87162,0.984588,3.09892,413.189,209.825,229.662
Norway Maple,40.34873908,-74.64051989,,1941,Alive,1,88.767,22.7119,2102.95,39.7054,8.40741,132.192,11.1441,12.2922,2.96848,1.50947,3.82974,510.632,260.923,291.499
Norway Maple,40.34976648,-74.63823167,,1867,Alive,1,92.1982,24.2032,2241.03,40.3777,8.82761,138.799,11.5275,12.715,3.26639,1.65022,3.99589,532.785,272.739,306.068
Norway Maple,40.34753494,-74.63833012,,1859,Alive,1,99.0607,27.1857,2517.2,41.7225,9.668,152.013,12.2941,13.5607,3.86221,1.93173,4.32819,577.092,296.372,335.206
Norway Maple,40.34855904,-74.64094281,,1800,Alive,1,71.4036,15.2636,1413.3,36.4725,6.10099,95.9276,9.03142,9.96185,1.6685,0.881957,2.86655,382.207,194.176,211.532
Norway Maple,40.3432524,-74.65716563,,1687,Alive,1,78.4734,18.238,1688.71,37.6883,7.14681,112.371,9.99418,11.0238,2.07475,1.08722,3.33129,444.172,225.474,247.792
Norway Maple,40.34944022,-74.63898182,,1438,Alive,1,64.3338,12.2893,1137.89,35.2566,5.05518,79.4839,8.06866,8.89991,1.26225,0.676695,2.40182,320.243,162.878,175.272
Norway Maple,40.34158939,-74.65553324,,1402,Alive,1,78.4734,18.238,1688.71,37.6883,7.14681,112.371,9.99418,11.0238,2.07475,1.08722,3.33129,444.172,225.474,247.792
Norway Maple,40.34976137,-74.63777637,,1388,Alive,1,117.28,37.5969,3481.2,39.201,13.7026,215.45,15.4725,17.0665,6.28487,3.08496,5.02233,669.644,291.664,475.093
Norway Maple,40.34056826,-74.65610968,,1305,Alive,1,78.4734,18.238,1688.71,37.6883,7.14681,112.371,9.99418,11.0238,2.07475,1.08722,3.33129,444.172,225.474,247.792
Norway Maple,40.34069382,-74.65615187,,1286,Alive,1,78.4734,18.238,1688.71,37.6883,7.14681,112.371,9.99418,11.0238,2.07475,1.08722,3.33129,444.172,225.474,247.792
Norway Maple,40.3407363,-74.65618575,,1285,Alive,1,78.4734,18.238,1688.71,37.6883,7.14681,112.371,9.99418,11.0238,2.07475,1.08722,3.33129,444.172,225.474,247.792
Norway Maple,40.34087939,-74.6561451,,1164,Alive,1,78.4734,18.238,1688.71,37.6883,7.14681,112.371,9.99418,11.0238,2.07475,1.08722,3.33129,444.172,225.474,247.792
Norway Maple,40.34088649,-74.65609812,,1163,Alive,1,78.4734,18.238,1688.71,37.6883,7.14681,112.371,9.99418,11.0238,2.07475,1.08722,3.33129,444.172,225.474,247.792
Norway Maple,40.34940253,-74.63903,,1141,Alive,1,60.7989,10.8021,1000.19,34.6487,4.53227,71.2621,7.58727,8.36893,1.05912,0.574064,2.16945,289.261,147.229,157.141
Norway Maple,40.34942011,-74.63905424,,1140,Alive,1,64.3338,12.2893,1137.89,35.2566,5.05518,79.4839,8.06866,8.89991,1.26225,0.676695,2.40182,320.243,162.878,175.272
Norway Maple,40.34918114,-74.63954113,,1122,Alive,1,92.1982,24.2032,2241.03,40.3777,8.82761,138.799,11.5275,12.715,3.26639,1.65022,3.99589,532.785,272.739,306.068
Norway Maple,40.34879272,-74.63482435,,1092,Alive,1,57.264,9.31488,862.489,34.0407,4.00936,63.0403,7.10589,7.83796,0.855998,0.471433,1.93709,258.278,131.58,139.011
Norway Maple,40.34471839,-74.65583128,,1000,Alive,1,64.3338,12.2893,1137.89,35.2566,5.05518,79.4839,8.06866,8.89991,1.26225,0.676695,2.40182,320.243,162.878,175.272
Norway Maple,40.35004578,-74.63759118,,939,Alive,1,119.821,40.5228,3752.11,35.5266,15.1139,237.641,16.5993,18.3094,6.99284,3.42682,5.06511,675.348,263.611,524.026
Norway Maple,40.34752087,-74.63876051,,878,Alive,1,81.9046,19.7293,1826.79,38.3607,7.56701,118.978,10.3775,11.4466,2.37266,1.22797,3.49744,466.325,237.29,262.361
Norway Maple,40.34997507,-74.63602544,,848,Alive,1,118.55,39.0599,3616.65,37.3638,14.4083,226.545,16.0359,17.688,6.63885,3.25589,5.04372,672.496,277.637,499.559
Norway Maple,40.34853813,-74.64087898,,688,Alive,1,78.4734,18.238,1688.71,37.6883,7.14681,112.371,9.99418,11.0238,2.07475,1.08722,3.33129,444.172,225.474,247.792
Norway Maple,40.3472364,-74.66016663,,596,Removed,1,,,,,,,,,,,,,,
Norway Maple,40.34703979,-74.63947537,,584,Alive,1,101.886,28.6771,2655.29,41.6084,10.2228,160.736,12.7299,14.0414,4.20699,2.09544,4.44032,592.042,297.925,354.443
Norway Maple,40.34485357,-74.65531603,,222,Alive,1,67.8687,13.7765,1275.6,35.8645,5.57809,87.7057,8.55004,9.43088,1.46537,0.779326,2.63419,351.225,178.527,193.402
Norway Maple,40.34490553,-74.65523744,,221,Alive,1,64.3338,12.2893,1137.89,35.2566,5.05518,79.4839,8.06866,8.89991,1.26225,0.676695,2.40182,320.243,162.878,175.272
Norway Maple,40.34474827,-74.65568261,,218,Alive,1,74.9385,16.7508,1551,37.0804,6.6239,104.149,9.5128,10.4928,1.87162,0.984588,3.09892,413.189,209.825,229.662
Norway Maple,40.34479447,-74.6555765,,217,Alive,1,67.8687,13.7765,1275.6,35.8645,5.57809,87.7057,8.55004,9.43088,1.46537,0.779326,2.63419,351.225,178.527,193.402
Norway Maple,40.34498259,-74.6548908,,169,Stump,1,,,,,,,,,,,,,,
Norway Maple,40.34975777,-74.63631709,,47,Alive,1,104.711,30.1685,2793.38,41.4944,10.7777,169.46,13.1658,14.5221,4.55177,2.25916,4.55244,606.992,299.478,373.679
Norway Maple,40.34845521,-74.64111897,,12,Alive,1,107.535,31.6599,2931.47,41.3803,11.3325,178.184,13.6016,15.0029,4.89655,2.42288,4.66457,621.942,301.031,392.916
Norway Maple,40.34850259,-74.64105401,,11,Alive,1,92.1982,24.2032,2241.03,40.3777,8.82761,138.799,11.5275,12.715,3.26639,1.65022,3.99589,532.785,272.739,306.068
Norway Maple,40.34853669,-74.64095448,,10,Alive,1,81.9046,19.7293,1826.79,38.3607,7.56701,118.978,10.3775,11.4466,2.37266,1.22797,3.49744,466.325,237.29,262.361
Norway Spruce,40.34656201,-74.65723202,image_pg_5d497de0c87fc.jpg,9425,Alive,1,,,,,,,,,,,,,,
Norway Spruce,40.34657836,-74.65730041,image_pg_5d497da84b648.jpg,9424,Alive,1,,,,,,,,,,,,,,
Norway Spruce,40.34660391,-74.65727761,image_pg_5d497dc2e1cc7.jpg,9423,Alive,1,,,,,,,,,,,,,,
Norway Spruce,40.35330813,-74.71907102,,9344,Alive,1,,,,,,,,,,,,,,
Norway Spruce,40.3533301,-74.71910186,,9343,Alive,1,,,,,,,,,,,,,,
Norway Spruce,40.35335616,-74.71912868,,9342,Alive,1,,,,,,,,,,,,,,
Norway Spruce,40.35327491,-74.71914075,,9341,Alive,1,,,,,,,,,,,,,,
Norway Spruce,40.35329382,-74.71912734,,9340,Alive,1,,,,,,,,,,,,,,
Norway Spruce,40.35331886,-74.71915685,,9339,Alive,1,,,,,,,,,,,,,,
Norway Spruce,40.35329075,-74.71916355,,9338,Alive,1,,,,,,,,,,,,,,
Norway Spruce,40.35330659,-74.71919037,,9337,Alive,1,,,,,,,,,,,,,,
Norway Spruce,40.35332857,-74.71919172,,9336,Alive,1,,,,,,,,,,,,,,
Norway Spruce,40.35336076,-74.71920244,,9335,Alive,1,,,,,,,,,,,,,,
Norway Spruce,40.35334083,-74.71921988,,9334,Alive,1,,,,,,,,,,,,,,
Norway Spruce,40.35334236,-74.71924938,,9333,Alive,1,,,,,,,,,,,,,,
Norway Spruce,40.34749672,-74.64469001,,9220,Stump,1,,,,,,,,,,,,,,
Norway Spruce,40.34753914,-74.64994512,,8538,Alive,1,85.5018,5.57302,696.628,51.4004,4.29002,30.6211,20.0054,14.2084,3.76572,0.786083,0.467243,139.893,64.5875,92.037
Norway Spruce,40.34756623,-74.65002157,,8537,Alive,1,85.5018,5.57302,696.628,51.4004,4.29002,30.6211,20.0054,14.2084,3.76572,0.786083,0.467243,139.893,64.5875,92.037
Norway Spruce,40.34743591,-74.6494972,,8484,Alive,1,148.82,16.3267,2040.84,48.6052,15.0769,107.615,55.0615,39.1062,12.4296,2.59775,1.31981,395.152,157.726,323.457
Norway Spruce,40.34738327,-74.64935906,,8483,Alive,1,158.133,18.5809,2322.62,47.6726,16.0642,114.662,60.6254,43.0578,13.8147,2.87589,1.37535,411.783,174.205,344.637
Norway Spruce,40.34362797,-74.66054387,,8118,Alive,1,126.112,15.2636,1413.3,91.1812,6.10099,95.9276,9.03142,9.96185,1.6685,0.881957,2.86655,382.207,194.176,211.532
Norway Spruce,40.34564619,-74.64052387,,8023,Alive,1,117.219,12.2893,1137.89,88.1415,5.05518,79.4839,8.06866,8.89991,1.26225,0.676695,2.40182,320.243,162.878,175.272
Norway Spruce,40.34859803,-74.64957565,,7821,Alive,1,135.006,18.238,1688.71,94.2208,7.14681,112.371,9.99418,11.0238,2.07475,1.08722,3.33129,444.172,225.474,247.792
Norway Spruce,40.34862613,-74.64959711,,7820,Alive,1,143.885,21.2206,1964.87,97.5826,7.98721,125.585,10.7608,11.8694,2.67057,1.36872,3.66359,488.478,249.107,276.93
Norway Spruce,40.34865833,-74.64959443,,7819,Alive,1,166.952,30.1685,2793.38,103.736,10.7777,169.46,13.1658,14.5221,4.55177,2.25916,4.55244,606.992,299.478,373.679
Norway Spruce,40.3486803,-74.6496132,,7818,Alive,1,121.665,13.7765,1275.6,89.6613,5.57809,87.7057,8.55004,9.43088,1.46537,0.779326,2.63419,351.225,178.527,193.402
Norway Spruce,40.34871045,-74.64963198,,7817,Alive,1,104.866,7.96381,737.389,84.5241,3.53903,55.6451,6.39057,7.04895,0.746443,0.412017,1.70235,226.98,114.867,122.704
Norway Spruce,40.34874367,-74.64963868,,7816,Alive,1,94.49,3.91059,362.092,82.7909,2.12804,33.4598,4.24462,4.68191,0.41778,0.23377,0.998137,133.085,64.7296,73.7828
Norway Spruce,40.34875645,-74.64964941,,7815,Alive,1,130.559,16.7508,1551,92.701,6.6239,104.149,9.5128,10.4928,1.87162,0.984588,3.09892,413.189,209.825,229.662
Norway Spruce,40.34878098,-74.64964941,,7813,Alive,1,135.006,18.238,1688.71,94.2208,7.14681,112.371,9.99418,11.0238,2.07475,1.08722,3.33129,444.172,225.474,247.792
Norway Spruce,40.34880806,-74.64966416,,7812,Alive,1,135.006,18.238,1688.71,94.2208,7.14681,112.371,9.99418,11.0238,2.07475,1.08722,3.33129,444.172,225.474,247.792
Norway Spruce,40.34890107,-74.64968696,,7808,Alive,1,139.446,19.7293,1826.79,95.9017,7.56701,118.978,10.3775,11.4466,2.37266,1.22797,3.49744,466.325,237.29,262.361
Norway Spruce,40.348944,-74.64970976,,7806,Alive,1,161.644,27.1857,2517.2,104.306,9.668,152.013,12.2941,13.5607,3.86221,1.93173,4.32819,577.092,296.372,335.206
Norway Spruce,40.34904876,-74.64969367,,7805,Alive,1,168.654,44.9116,4158.48,75.0374,17.2309,270.927,18.2894,20.1737,8.0548,3.9396,5.12928,683.903,221.533,597.426
Norway Spruce,40.34984547,-74.64933023,,7789,Alive,1,169.606,31.6599,2931.47,103.451,11.3325,178.184,13.6016,15.0029,4.89655,2.42288,4.66457,621.942,301.031,392.916
Norway Spruce,40.34976932,-74.64934766,,7788,Alive,1,97.9488,5.26166,487.191,83.3686,2.59837,40.8549,4.95994,5.47092,0.527334,0.293186,1.23287,164.383,81.4422,90.0899
Norway Spruce,40.34974939,-74.64928329,,7787,Alive,1,164.298,28.6771,2655.29,104.021,10.2228,160.736,12.7299,14.0414,4.20699,2.09544,4.44032,592.042,297.925,354.443
Norway Spruce,40.3497172,-74.64934364,,7786,Alive,1,152.765,24.2032,2241.03,100.944,8.82761,138.799,11.5275,12.715,3.26639,1.65022,3.99589,532.785,272.739,306.068
Norway Spruce,40.34967274,-74.64930609,,7785,Alive,1,172.26,33.1512,3069.56,103.166,11.8873,186.907,14.0375,15.4836,5.24132,2.5866,4.77669,636.892,302.584,412.153
Norway Spruce,40.3496293,-74.64926988,,7784,Alive,1,121.665,13.7765,1275.6,89.6613,5.57809,87.7057,8.55004,9.43088,1.46537,0.779326,2.63419,351.225,178.527,193.402
Norway Spruce,40.35085219,-74.64904793,,7736,Alive,1,148.325,22.7119,2102.95,99.2635,8.40741,132.192,11.1441,12.2922,2.96848,1.50947,3.82974,510.632,260.923,291.499
Norway Spruce,40.35088336,-74.64906402,,7735,Alive,1,143.885,21.2206,1964.87,97.5826,7.98721,125.585,10.7608,11.8694,2.67057,1.36872,3.66359,488.478,249.107,276.93
Norway Spruce,40.3510704,-74.64926384,,7706,Alive,1,130.559,16.7508,1551,92.701,6.6239,104.149,9.5128,10.4928,1.87162,0.984588,3.09892,413.189,209.825,229.662
Norway Spruce,40.35128758,-74.64930408,,7690,Alive,1,112.772,10.8021,1000.19,86.6217,4.53227,71.2621,7.58727,8.36893,1.05912,0.574064,2.16945,289.261,147.229,157.141
